../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec11/ap1-sc100-tls1-eps10-exec11.adjl,10,1,100,134,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec12/ap1-sc100-tls1-eps10-exec12.adjl,10,1,100,136,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec13/ap1-sc100-tls1-eps10-exec13.adjl,10,1,100,141,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec14/ap1-sc100-tls1-eps10-exec14.adjl,10,1,100,122,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec15/ap1-sc100-tls1-eps10-exec15.adjl,10,1,100,103,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec16/ap1-sc100-tls1-eps10-exec16.adjl,10,1,100,247,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec17/ap1-sc100-tls1-eps10-exec17.adjl,10,1,100,133,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec18/ap1-sc100-tls1-eps10-exec18.adjl,10,1,100,110,7320,0,195,1125,732.000000,272.499541
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec19/ap1-sc100-tls1-eps10-exec19.adjl,10,1,100,242,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec20/ap1-sc100-tls1-eps10-exec20.adjl,10,1,100,113,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec11/ap1-sc100-tls1-eps11-exec11.adjl,11,1,100,180,5910,0,195,720,537.272727,181.776132
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec12/ap1-sc100-tls1-eps11-exec12.adjl,11,1,100,311,5910,0,195,720,537.272727,181.776132
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec13/ap1-sc100-tls1-eps11-exec13.adjl,11,1,100,137,5955,0,195,755,541.363636,186.072944
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec14/ap1-sc100-tls1-eps11-exec14.adjl,11,1,100,137,5950,0,195,765,540.909091,173.896759
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec15/ap1-sc100-tls1-eps11-exec15.adjl,11,1,100,264,5910,0,195,720,537.272727,181.776132
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec16/ap1-sc100-tls1-eps11-exec16.adjl,11,1,100,142,5910,0,195,720,537.272727,181.776132
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec17/ap1-sc100-tls1-eps11-exec17.adjl,11,1,100,252,5955,0,195,755,541.363636,186.072944
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec18/ap1-sc100-tls1-eps11-exec18.adjl,11,1,100,129,5950,0,195,765,540.909091,173.896759
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec19/ap1-sc100-tls1-eps11-exec19.adjl,11,1,100,217,5910,0,195,720,537.272727,181.776132
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec20/ap1-sc100-tls1-eps11-exec20.adjl,11,1,100,251,5950,0,195,765,540.909091,173.896759
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps12-exec11/ap1-sc100-tls1-eps12-exec11.adjl,12,1,100,121,5315,0,195,720,442.916667,150.131308
