../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec01/ap1-sc100-tls1-eps10-exec01.adjl,10,1,100,183,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec02/ap1-sc100-tls1-eps10-exec02.adjl,10,1,100,147,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec03/ap1-sc100-tls1-eps10-exec03.adjl,10,1,100,103,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec04/ap1-sc100-tls1-eps10-exec04.adjl,10,1,100,191,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec05/ap1-sc100-tls1-eps10-exec05.adjl,10,1,100,123,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec06/ap1-sc100-tls1-eps10-exec06.adjl,10,1,100,133,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec07/ap1-sc100-tls1-eps10-exec07.adjl,10,1,100,166,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec08/ap1-sc100-tls1-eps10-exec08.adjl,10,1,100,168,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec09/ap1-sc100-tls1-eps10-exec09.adjl,10,1,100,176,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps10-exec10/ap1-sc100-tls1-eps10-exec10.adjl,10,1,100,156,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec01/ap1-sc100-tls1-eps11-exec01.adjl,11,1,100,207,5950,0,195,765,540.909091,173.896759
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec02/ap1-sc100-tls1-eps11-exec02.adjl,11,1,100,118,5910,0,195,720,537.272727,181.776132
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec03/ap1-sc100-tls1-eps11-exec03.adjl,11,1,100,221,5910,0,195,720,537.272727,181.776132
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec04/ap1-sc100-tls1-eps11-exec04.adjl,11,1,100,172,5965,0,195,790,542.272727,183.109054
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps11-exec05/ap1-sc100-tls1-eps11-exec05.adjl,11,1,100,224,5910,0,195,720,537.272727,181.776132
