../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps12-exec29/ap1-sc100-tls1-eps12-exec29.adjl,12,1,100,229,5315,0,195,720,442.916667,150.131308
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps12-exec30/ap1-sc100-tls1-eps12-exec30.adjl,12,1,100,132,5455,0,195,720,454.583333,153.412004
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps13-exec21/ap1-sc100-tls1-eps13-exec21.adjl,13,1,100,183,5050,0,195,500,388.461538,97.495259
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps13-exec22/ap1-sc100-tls1-eps13-exec22.adjl,13,1,100,170,5050,0,195,500,388.461538,97.495259
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps13-exec23/ap1-sc100-tls1-eps13-exec23.adjl,13,1,100,152,5175,0,55,720,398.076923,181.601195
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps13-exec24/ap1-sc100-tls1-eps13-exec24.adjl,13,1,100,127,5175,0,55,720,398.076923,181.601195
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps13-exec25/ap1-sc100-tls1-eps13-exec25.adjl,13,1,100,221,5175,0,55,720,398.076923,181.601195
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps13-exec26/ap1-sc100-tls1-eps13-exec26.adjl,13,1,100,217,5050,0,195,500,388.461538,97.495259
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps13-exec27/ap1-sc100-tls1-eps13-exec27.adjl,13,1,100,110,5175,0,55,720,398.076923,181.601195
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps13-exec28/ap1-sc100-tls1-eps13-exec28.adjl,13,1,100,242,5050,0,195,500,388.461538,97.495259
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps13-exec29/ap1-sc100-tls1-eps13-exec29.adjl,13,1,100,111,5190,0,55,720,399.230769,180.702115
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps13-exec30/ap1-sc100-tls1-eps13-exec30.adjl,13,1,100,206,5050,0,195,500,388.461538,97.495259
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps14-exec21/ap1-sc100-tls1-eps14-exec21.adjl,14,1,100,213,4965,0,20,495,354.642857,131.399939
